Quarter,Year,ret,ret+1,PE Ratio,PE-1,Buy Decision,investment return,Gain/Loss,"Amount Return (based on $1,000 every time)",,# of Gains,# of Losses,Total Trades,Total return amount from strategy in 10 year period
4,2012,5.69%,7.48%,18.75,,,,,,,,,,
1,2013,7.48%,4.40%,19.64,18.75,BUY,4.40%,Gain,44,,56,21,77,363.02%
2,2013,4.40%,4.34%,20.05,19.64,BUY,4.34%,Gain,43.4,,73%,27%,,
3,2013,4.34%,3.54%,22.49,20.05,BUY,3.54%,Gain,35.4,,,,,
4,2013,3.54%,-6.10%,21.9,22.49,,,,,,,,,
1,2014,-6.10%,3.37%,21.67,21.9,,,,,,,,,
2,2014,3.37%,8.76%,21.81,21.67,BUY,8.76%,Gain,87.6,,,,,
3,2014,8.76%,12.58%,24.81,21.81,BUY,12.58%,Gain,125.8,,,,,
4,2014,12.58%,10.15%,25.02,24.81,BUY,10.15%,Gain,101.5,,,,,
1,2015,10.15%,-11.21%,23.88,25.02,,,,,,,,,
2,2015,-11.21%,7.08%,22.86,23.88,,,,,,,,,
3,2015,7.08%,11.33%,26.57,22.86,BUY,11.33%,Gain,113.3,,,,,
4,2015,11.33%,-2.19%,25.28,26.57,,,,,,,,,
1,2016,-2.19%,-0.05%,24.81,25.28,,,,,,,,,
2,2016,-0.05%,-2.66%,34.38,24.81,BUY,-2.66%,Loss,-26.6,,,,,
3,2016,-2.66%,5.17%,25.2,34.38,,,,,,,,,
4,2016,5.17%,4.89%,23.41,25.2,,,,,,,,,
1,2017,4.89%,-0.49%,28.05,23.41,BUY,-0.49%,Loss,-4.9,,,,,
2,2017,-0.49%,3.01%,29.08,28.05,BUY,3.01%,Gain,30.1,,,,,
3,2017,3.01%,12.77%,24.05,29.08,,,,,,,,,
4,2017,12.77%,1.50%,27.85,24.05,BUY,1.50%,Gain,15,,,,,
1,2018,1.50%,10.64%,26.8,27.85,,,,,,,,,
2,2018,10.64%,11.93%,28.45,26.8,BUY,11.93%,Gain,119.3,,,,,
3,2018,11.93%,-14.00%,29.63,28.45,BUY,-14.00%,Loss,-140,,,,,
4,2018,-14.00%,17.55%,26.59,29.63,,,,,,,,,
1,2019,17.55%,9.01%,27.94,26.59,BUY,9.01%,Gain,90.1,,,,,
2,2019,9.01%,8.86%,34,27.94,BUY,8.86%,Gain,88.6,,,,,
3,2019,8.86%,2.21%,33.96,34,,,,,,,,,
4,2019,2.21%,-2.83%,31.57,33.96,,,,,,,,,
1,2020,-2.83%,6.38%,35.39,31.57,BUY,6.38%,Gain,63.8,,,,,
2,2020,6.38%,15.98%,37.04,35.39,BUY,15.98%,Gain,159.8,,,,,
3,2020,15.98%,8.73%,38.73,37.04,BUY,8.73%,Gain,87.3,,,,,
4,2020,8.73%,-6.47%,33.5,38.73,,,,,,,,,
1,2021,-6.47%,11.77%,35.26,33.5,BUY,11.77%,Gain,117.7,,,,,
2,2021,11.77%,12.91%,40.16,35.26,BUY,12.91%,Gain,129.1,,,,,
3,2021,12.91%,23.54%,46.16,40.16,BUY,23.54%,Gain,235.4,,,,,
4,2021,23.54%,1.58%,41.7,46.16,,,,,,,,,
1,2022,1.58%,-18.19%,36.65,41.7,,,,,,,,,
2,2022,-18.19%,2.87%,58.4,36.65,BUY,2.87%,Gain,28.7,,,,,
4,2012,2.87%,12.61%,19.77,58.4,,,,,,,,,
1,2013,12.61%,10.95%,16.2,19.77,,,,,,,,,
2,2013,10.95%,-1.59%,18.88,16.2,BUY,-1.59%,Loss,-15.9,,,,,
3,2013,-1.59%,8.70%,17.12,18.88,,,,,,,,,
4,2013,8.70%,-3.40%,17.19,17.12,BUY,-3.40%,Loss,-34,,,,,
1,2014,-3.40%,2.87%,16.82,17.19,,,,,,,,,
2,2014,2.87%,13.00%,15.12,16.82,,,,,,,,,
3,2014,13.00%,13.95%,18.71,15.12,BUY,13.95%,Gain,139.5,,,,,
4,2014,13.95%,8.42%,19.68,18.71,BUY,8.42%,Gain,84.2,,,,,
1,2015,8.42%,-1.68%,18.29,19.68,,,,,,,,,
2,2015,-1.68%,4.36%,19.29,18.29,BUY,4.36%,Gain,43.6,,,,,
3,2015,4.36%,13.99%,19.72,19.29,BUY,13.99%,Gain,139.9,,,,,
4,2015,13.99%,1.44%,19.71,19.72,,,,,,,,,
1,2016,1.44%,-3.88%,20.24,19.71,BUY,-3.88%,Loss,-38.8,,,,,
2,2016,-3.88%,1.28%,20.16,20.24,,,,,,,,,
3,2016,1.28%,4.64%,17.16,20.16,,,,,,,,,
4,2016,4.64%,9.69%,18.64,17.16,BUY,9.69%,Gain,96.9,,,,,
1,2017,9.69%,4.95%,20.54,18.64,BUY,4.95%,Gain,49.5,,,,,
2,2017,4.95%,7.00%,19.01,20.54,,,,,,,,,
3,2017,7.00%,15.24%,20.48,19.01,BUY,15.24%,Gain,152.4,,,,,
4,2017,15.24%,-5.57%,24.67,20.48,BUY,-5.57%,Loss,-55.7,,,,,
1,2018,-5.57%,9.60%,21.61,24.67,,,,,,,,,
2,2018,9.60%,6.50%,21.03,21.61,,,,,,,,,
3,2018,6.50%,-18.10%,17.45,21.03,,,,,,,,,
4,2018,-18.10%,11.79%,17.24,17.45,,,,,,,,,
1,2019,11.79%,8.75%,18.91,17.24,BUY,8.75%,Gain,87.5,,,,,
2,2019,8.75%,11.55%,19.73,18.91,BUY,11.55%,Gain,115.5,,,,,
3,2019,11.55%,-5.42%,21.75,19.73,BUY,-5.42%,Loss,-54.2,,,,,
4,2019,-5.42%,-15.00%,20.89,21.75,,,,,,,,,
1,2020,-15.00%,29.99%,20.66,20.89,,,,,,,,,
2,2020,29.99%,10.83%,23.14,20.66,BUY,10.83%,Gain,108.3,,,,,
3,2020,10.83%,-3.91%,22.06,23.14,,,,,,,,,
4,2020,-3.91%,14.53%,22.18,22.06,BUY,14.53%,Gain,145.3,,,,,
1,2021,14.53%,4.89%,18.67,22.18,,,,,,,,,
2,2021,4.89%,3.40%,22.72,18.67,BUY,3.40%,Gain,34,,,,,
3,2021,3.40%,23.86%,21.09,22.72,,,,,,,,,
4,2021,23.86%,-32.07%,24.28,21.09,BUY,-32.07%,Loss,-320.7,,,,,
1,2022,-32.07%,-8.11%,23.2,24.28,,,,,,,,,
2,2022,-8.11%,15.60%,17.89,23.2,,,,,,,,,
4,2012,15.60%,27.57%,22.82,17.89,BUY,27.57%,Gain,275.7,,,,,
1,2013,27.57%,-4.19%,8.74,22.82,,,,,,,,,
2,2013,-4.19%,12.47%,14.4,8.74,BUY,12.47%,Gain,124.7,,,,,
3,2013,12.47%,25.99%,10.39,14.4,,,,,,,,,
4,2013,25.99%,22.75%,15.82,10.39,BUY,22.75%,Gain,227.5,,,,,
1,2014,22.75%,13.12%,16.84,15.82,BUY,13.12%,Gain,131.2,,,,,
2,2014,13.12%,23.09%,18.68,16.84,BUY,23.09%,Gain,230.9,,,,,
3,2014,23.09%,22.71%,23.5,18.68,BUY,22.71%,Gain,227.1,,,,,
4,2014,22.71%,4.71%,31.56,23.5,BUY,4.71%,Gain,47.1,,,,,
1,2015,4.71%,-28.97%,25.82,31.56,,,,,,,,,
2,2015,-28.97%,14.13%,13.66,25.82,,,,,,,,,
3,2015,14.13%,12.55%,13.42,13.66,,,,,,,,,
4,2015,12.55%,4.14%,12.7,13.42,,,,,,,,,
1,2016,4.14%,-13.09%,12.72,12.7,BUY,-13.09%,Loss,-130.9,,,,,
2,2016,-13.09%,-0.55%,10.04,12.72,,,,,,,,,
3,2016,-0.55%,25.02%,10.72,10.04,BUY,25.02%,Gain,250.2,,,,,
4,2016,25.02%,7.75%,13.69,10.72,BUY,7.75%,Gain,77.5,,,,,
1,2017,7.75%,14.69%,15.78,13.69,BUY,14.69%,Gain,146.9,,,,,
2,2017,14.69%,-10.21%,18.56,15.78,BUY,-10.21%,Loss,-102.1,,,,,
3,2017,-10.21%,15.83%,15.7,18.56,,,,,,,,,
4,2017,15.83%,-13.12%,11,15.7,,,,,,,,,
1,2018,-13.12%,-11.54%,9.29,11,,,,,,,,,
2,2018,-11.54%,20.75%,8.23,9.29,,,,,,,,,
3,2018,20.75%,-29.24%,9.74,8.23,BUY,-29.24%,Loss,-292.4,,,,,
4,2018,-29.24%,11.35%,10.63,9.74,BUY,11.35%,Gain,113.5,,,,,
1,2019,11.35%,-1.82%,12.12,10.63,BUY,-1.82%,Loss,-18.2,,,,,
2,2019,-1.82%,6.52%,11.63,12.12,,,,,,,,,
3,2019,6.52%,0.27%,12,11.63,BUY,0.27%,Gain,2.7,,,,,
4,2019,0.27%,-41.21%,12.56,12,BUY,-41.21%,Loss,-412.1,,,,,
1,2020,-41.21%,-4.10%,10.47,12.56,,,,,,,,,
2,2020,-4.10%,9.27%,85.45,10.47,BUY,9.27%,Gain,92.7,,,,,
3,2020,9.27%,21.75%,0,85.45,,,,,,,,,
4,2020,21.75%,27.00%,0,0,,,,,,,,,
1,2021,27.00%,-13.99%,0,0,,,,,,,,,
2,2021,-13.99%,-3.18%,0,0,,,,,,,,,
3,2021,-3.18%,-18.27%,0,0,,,,,,,,,
4,2021,-18.27%,6.68%,26.78,0,BUY,6.68%,Gain,66.8,,,,,
1,2022,6.68%,-23.74%,48.72,26.78,BUY,-23.74%,Loss,-237.4,,,,,
2,2022,-23.74%,12.16%,23.01,48.72,,,,,,,,,
4,2012,12.16%,-1.98%,416.67,23.01,BUY,-1.98%,Loss,-19.8,,,,,
1,2013,-1.98%,0.68%,136.16,416.67,,,,,,,,,
2,2013,0.68%,14.44%,84.67,136.16,,,,,,,,,
3,2013,14.44%,21.99%,107.31,84.67,BUY,21.99%,Gain,219.9,,,,,
4,2013,21.99%,14.51%,19.37,107.31,,,,,,,,,
1,2014,14.51%,2.37%,25.09,19.37,BUY,2.37%,Gain,23.7,,,,,
2,2014,2.37%,19.53%,20.27,25.09,,,,,,,,,
3,2014,19.53%,20.66%,20.15,20.27,,,,,,,,,
4,2014,20.66%,-0.31%,21.44,20.15,BUY,-0.31%,Loss,-3.1,,,,,
1,2015,-0.31%,-3.53%,20.89,21.44,,,,,,,,,
2,2015,-3.53%,12.81%,18.97,20.89,,,,,,,,,
3,2015,12.81%,13.14%,31.33,18.97,BUY,13.14%,Gain,131.4,,,,,
4,2015,13.14%,-20.35%,30.39,31.33,,,,,,,,,
1,2016,-20.35%,-19.68%,22.83,30.39,,,,,,,,,
2,2016,-19.68%,11.66%,17.57,22.83,,,,,,,,,
3,2016,11.66%,9.61%,12.15,17.57,,,,,,,,,
4,2016,9.61%,18.38%,12.77,12.15,BUY,18.38%,Gain,183.8,,,,,
1,2017,18.38%,11.17%,14.09,12.77,BUY,11.17%,Gain,111.7,,,,,
2,2017,11.17%,8.70%,14.32,14.09,BUY,8.70%,Gain,87,,,,,
3,2017,8.70%,1.10%,15.03,14.32,BUY,1.10%,Gain,11,,,,,
4,2017,1.10%,-0.80%,14.93,15.03,,,,,,,,,
1,2018,-0.80%,-12.22%,14.75,14.93,,,,,,,,,
2,2018,-12.22%,23.19%,12.27,14.75,,,,,,,,,
3,2018,23.19%,-27.76%,14.79,12.27,BUY,-27.76%,Loss,-277.6,,,,,
4,2018,-27.76%,16.47%,11,14.79,,,,,,,,,
1,2019,16.47%,6.17%,12.72,11,BUY,6.17%,Gain,61.7,,,,,
2,2019,6.17%,-10.54%,13.44,12.72,BUY,-10.54%,Loss,-105.4,,,,,
3,2019,-10.54%,21.51%,11.64,13.44,,,,,,,,,
4,2019,21.51%,-141.33%,14.76,11.64,BUY,-141.33%,Loss,-1413.3,,,,,
1,2020,-141.33%,44.70%,38.3,14.76,BUY,44.70%,Gain,447,,,,,
2,2020,44.70%,25.22%,0,38.3,,,,,,,,,
3,2020,25.22%,14.31%,0,0,,,,,,,,,
4,2020,14.31%,13.65%,0,0,,,,,,,,,
1,2021,13.65%,-0.39%,0,0,,,,,,,,,
2,2021,-0.39%,4.21%,0,0,,,,,,,,,
3,2021,4.21%,-14.56%,0,0,,,,,,,,,
4,2021,-14.56%,8.57%,0,0,,,,,,,,,
1,2022,8.57%,-87.54%,0,0,,,,,,,,,
2,2022,-87.54%,104.15%,0,0,,,,,,,,,
2,2013,104.15%,58.84%,0,0,,,,,,,,,
3,2013,58.84%,-25.11%,0,0,,,,,,,,,
4,2013,-25.11%,32.62%,0,0,,,,,,,,,
1,2014,32.62%,14.12%,0,0,,,,,,,,,
2,2014,14.12%,1.09%,0,0,,,,,,,,,
3,2014,1.09%,-8.72%,0,0,,,,,,,,,
4,2014,-8.72%,-16.40%,0,0,,,,,,,,,
1,2015,-16.40%,35.14%,0,0,,,,,,,,,
2,2015,35.14%,-7.69%,0,0,,,,,,,,,
3,2015,-7.69%,-3.44%,0,0,,,,,,,,,
4,2015,-3.44%,-4.36%,0,0,,,,,,,,,
1,2016,-4.36%,-7.92%,0,0,,,,,,,,,
2,2016,-7.92%,-3.96%,0,0,,,,,,,,,
3,2016,-3.96%,4.63%,0,0,,,,,,,,,
4,2016,4.63%,26.42%,0,0,,,,,,,,,
1,2017,26.42%,26.19%,0,0,,,,,,,,,
2,2017,26.19%,-5.84%,0,0,,,,,,,,,
3,2017,-5.84%,-9.13%,0,0,,,,,,,,,
4,2017,-9.13%,-15.69%,0,0,,,,,,,,,
1,2018,-15.69%,25.36%,0,0,,,,,,,,,
2,2018,25.36%,-25.87%,0,0,,,,,,,,,
3,2018,-25.87%,22.87%,0,0,,,,,,,,,
4,2018,22.87%,-17.33%,0,0,,,,,,,,,
1,2019,-17.33%,-22.51%,0,0,,,,,,,,,
2,2019,-22.51%,7.50%,0,0,,,,,,,,,
3,2019,7.50%,55.20%,0,0,,,,,,,,,
4,2019,55.20%,22.52%,0,0,,,,,,,,,
1,2020,22.52%,72.30%,0,0,,,,,,,,,
2,2020,72.30%,68.64%,562.84,0,BUY,68.64%,Gain,686.4,,,,,
3,2020,68.64%,49.77%,861.98,562.84,BUY,49.77%,Gain,497.7,,,,,
4,2020,49.77%,-5.50%,1127.63,861.98,BUY,-5.50%,Loss,-55,,,,,
1,2021,-5.50%,1.75%,668,1127.63,,,,,,,,,
2,2021,1.75%,13.18%,354.01,668,,,,,,,,,
3,2021,13.18%,30.95%,250.96,354.01,,,,,,,,,
4,2021,30.95%,1.95%,215.67,250.96,,,,,,,,,
1,2022,1.95%,-47.01%,146.22,215.67,,,,,,,,,
2,2022,-47.01%,0.00%,81.14,146.22,,,,,,,,,
